type,sample.sample_id,file_name,file_type,file_description,file_size,md5sum,file_url_in_cds,dcf_indexd_guid,image_modality,imaging_instrument_model,software_package,imaging_platform,checksum_algorithm,checksum_value,file_mapping_level
imaging_file,PATKWC,PATKWC-0B6PU0_1A.tif,TIF,FFPE_H&E_Image," 4,432,886,615 ",,,,,,,,,,
imaging_file,PATLBW,PATLBW-0B6Q0O_A1.tif,TIF,FFPE_H&E_Image," 3,052,366,781 ",,,,,,,,,,
imaging_file,PATLHR,PATLHR-0B6Q5K_1A.tif,TIF,FFPE_H&E_Image," 24,009,049,121 ",,,,,,,,,,
imaging_file,PATLJL,PATLJL-0BLDL6.tif,TIF,FFPE_H&E_Image," 2,680,076,841 ",,,,,,,,,,
imaging_file,PATLTX,PATLTX-0B6QCQ.tif,TIF,FFPE_H&E_Image," 4,092,671,551 ",,,,,,,,,,
imaging_file,PATLYX,PATLYX-0B6QD8_A.tif,TIF,FFPE_H&E_Image," 24,099,217,279 ",,,,,,,,,,
imaging_file,PATMAZ,PATMAZ-0BLHRW.tif,TIF,FFPE_H&E_Image," 3,439,984,355 ",,,,,,,,,,
imaging_file,PATMDI,PATMDI-0B6QGF.tif,TIF,FFPE_H&E_Image," 2,834,724,979 ",,,,,,,,,,
imaging_file,PATMKF,PATMKF-0BGLJ2.tif,TIF,FFPE_H&E_Image," 21,433,472,959 ",,,,,,,,,,
imaging_file,PATMPD,PATMPD-0B6QLY.tif,TIF,FFPE_H&E_Image," 13,483,410,959 ",,,,,,,,,,
imaging_file,PATMRM,PATMRM-0B6QMA_A2.tif,TIF,FFPE_H&E_Image," 20,493,627,387 ",,,,,,,,,,
imaging_file,PATMSL,PATMSL-0B6QPX_S.tif,TIF,FFPE_H&E_Image," 28,681,494,147 ",,,,,,,,,,
imaging_file,PATMYX,PATMYX-0B6R0P_A4.tif,TIF,FFPE_H&E_Image," 20,876,327,627 ",,,,,,,,,,
imaging_file,PATNGT,PATNGT-0B6R6C.tif,TIF,FFPE_H&E_Image," 16,665,741,915 ",,,,,,,,,,
imaging_file,PATNPC,PATNPC-0B6RB3_A1.tif,TIF,FFPE_H&E_Image," 13,475,383,877 ",,,,,,,,,,
imaging_file,PATNPK,PATNPK-0BGHB0.tif,TIF,FFPE_H&E_Image," 4,250,032,801 ",,,,,,,,,,
imaging_file,PATNVW,PATNVW-0BGIGS.tif,TIF,FFPE_H&E_Image," 11,110,662,959 ",,,,,,,,,,
imaging_file,PATNYZ,PATNYZ-0BGLKH.tif,TIF,FFPE_H&E_Image," 33,832,724,619 ",,,,,,,,,,
imaging_file,PATNZF,PATNZF-0BLHTD.tif,TIF,FFPE_H&E_Image," 10,301,678,949 ",,,,,,,,,,
imaging_file,PATPAS,PATPAS-0B6RDI_B3.tif,TIF,FFPE_H&E_Image," 26,063,858,245 ",,,,,,,,,,
imaging_file,PATPDS,PATPDS-0B6RVH_1A.tif,TIF,FFPE_H&E_Image," 3,688,914,117 ",,,,,,,,,,
imaging_file,PATPIS,PATPIS-0B5S2M_A1.tif,TIF,FFPE_H&E_Image," 1,649,416,029 ",,,,,,,,,,
imaging_file,PATPTK,PATPTK-0BGLLR.tif,TIF,FFPE_H&E_Image," 10,680,714,165 ",,,,,,,,,,
imaging_file,PATPXA,PATPXA-0BGCWV.tif,TIF,FFPE_H&E_Image," 3,076,303,917 ",,,,,,,,,,
imaging_file,PATPXV,PATPXV-0B6SJ1_A14.tif,TIF,FFPE_H&E_Image," 30,961,803,865 ",,,,,,,,,,
imaging_file,PATRTV,PATRTV-0B6SW5_2C.tif,TIF,FFPE_H&E_Image," 25,328,470,821 ",,,,,,,,,,
imaging_file,PATRYN,PATRYN-0BLHVY.tif,TIF,FFPE_H&E_Image," 4,296,508,111 ",,,,,,,,,,
imaging_file,PATSHL,PATSHL-0BGIHR.tif,TIF,FFPE_H&E_Image," 13,481,975,327 ",,,,,,,,,,
imaging_file,PATSLK,PATSLK-0B6TAN.tif,TIF,FFPE_H&E_Image," 32,107,586,645 ",,,,,,,,,,
imaging_file,PATSND,PATSND-0B6TL9_C1.tif,TIF,FFPE_H&E_Image," 6,560,843,177 ",,,,,,,,,,
imaging_file,PATSZM,PATSZM-0BGIKW.tif,TIF,FFPE_H&E_Image," 10,437,394,239 ",,,,,,,,,,
imaging_file,PATTKC,PATTKC-0BH98Z.tif,TIF,FFPE_H&E_Image," 7,564,042,209 ",,,,,,,,,,
imaging_file,PATTTV,PATTTV-0BI549.tif,TIF,FFPE_H&E_Image," 5,496,502,823 ",,,,,,,,,,
imaging_file,PATUNA,PATUNA-0BLHWN.tif,TIF,FFPE_H&E_Image," 9,929,111,893 ",,,,,,,,,,
imaging_file,PATVLS,PATVLS-0BNI27.tif,TIF,FFPE_H&E_Image," 23,687,278,313 ",,,,,,,,,,
imaging_file,PATVPL,PATVPL-0B6TQ8_A1.tif,TIF,FFPE_H&E_Image," 7,562,503,877 ",,,,,,,,,,
imaging_file,PATWBI,PATWBI-0BLHWY.tif,TIF,FFPE_H&E_Image," 2,622,549,523 ",,,,,,,,,,
imaging_file,PATWRT,PATWRT-0BGD2T.tif,TIF,FFPE_H&E_Image," 11,300,193,175 ",,,,,,,,,,
imaging_file,PATWUJ,PATWUJ-0BLHXE.tif,TIF,FFPE_H&E_Image," 24,477,707,269 ",,,,,,,,,,
imaging_file,PATWZG,PATWZG-0BLHY1.tif,TIF,FFPE_H&E_Image," 11,740,521,347 ",,,,,,,,,,
imaging_file,PATXEX,PATXEX-0BN8SM.tif,TIF,FFPE_H&E_Image," 15,300,001,877 ",,,,,,,,,,
imaging_file,PATXGA,PATXGA-0BN92R.tif,TIF,FFPE_H&E_Image," 45,145,659,803 ",,,,,,,,,,
imaging_file,PATXJE,PATXJE-0BJFO0.tif,TIF,FFPE_H&E_Image," 8,408,804,519 ",,,,,,,,,,
imaging_file,PATXNW,PATXNW-0B6TRV_1B.tif,TIF,FFPE_H&E_Image," 13,435,167,551 ",,,,,,,,,,
imaging_file,PATXVU,PATXVU-0B6TWP_A1.tif,TIF,FFPE_H&E_Image," 14,687,197,841 ",,,,,,,,,,
imaging_file,PATYHY,PATYHY-0BNHHY.tif,TIF,FFPE_H&E_Image," 24,603,348,061 ",,,,,,,,,,
imaging_file,PATYWR,PATYWR-0BGAPH.tif,TIF,FFPE_H&E_Image," 4,326,232,023 ",,,,,,,,,,
imaging_file,PATYWU,PATYWU-0BLHZP.tif,TIF,FFPE_H&E_Image," 13,219,710,527 ",,,,,,,,,,
imaging_file,PATYYW,PATYYW-0B6U6M_A2.tif,TIF,FFPE_H&E_Image," 18,642,857,513 ",,,,,,,,,,
imaging_file,PATZBV,PATZBV-0BN94E.tif,TIF,FFPE_H&E_Image," 8,214,354,067 ",,,,,,,,,,
imaging_file,PATZDM,PATZDM-0B6UBZ_2.tif,TIF,FFPE_H&E_Image," 13,665,154,833 ",,,,,,,,,,
imaging_file,PATZHV,PATZHV-0BLI0T.tif,TIF,FFPE_H&E_Image," 1,757,974,585 ",,,,,,,,,,
imaging_file,PATZJS,PATZJS-0BLLXD.tif,TIF,FFPE_H&E_Image," 5,321,191,735 ",,,,,,,,,,
imaging_file,PATZPA,PATZPA-0BGHC1.tif,TIF,FFPE_H&E_Image," 9,808,756,827 ",,,,,,,,,,
imaging_file,PAUADS,PAUADS-0BGKMU.tif,TIF,FFPE_H&E_Image," 8,519,134,223 ",,,,,,,,,,
imaging_file,PAUAHN,PAUAHN-0BGKNJ.tif,TIF,FFPE_H&E_Image," 12,905,686,165 ",,,,,,,,,,
imaging_file,PAUAKZ,PAUAKZ-0B6UIB_7.tif,TIF,FFPE_H&E_Image," 36,223,838,927 ",,,,,,,,,,
imaging_file,PAUARR,PAUARR-0BNHMY.tif,TIF,FFPE_H&E_Image," 27,097,756,347 ",,,,,,,,,,
imaging_file,PAUBBY,PAUBBY-0BN98C.tif,TIF,FFPE_H&E_Image," 32,424,676,769 ",,,,,,,,,,
imaging_file,PAUBIR,PAUBIR-0BNHP9.tif,TIF,FFPE_H&E_Image," 18,479,417,515 ",,,,,,,,,,
imaging_file,PAUBJN,PAUBJN-0BGKO8.tif,TIF,FFPE_H&E_Image," 17,689,677,471 ",,,,,,,,,,
imaging_file,PAUBRI,PAUBRI-0BNHTO.tif,TIF,FFPE_H&E_Image," 21,365,451,991 ",,,,,,,,,,
imaging_file,PAUBXX,PAUBXX-0BG50I.tif,TIF,FFPE_H&E_Image," 6,297,094,851 ",,,,,,,,,,
imaging_file,PAUCAX,PAUCAX-0BGD4U.tif,TIF,FFPE_H&E_Image," 11,984,857,323 ",,,,,,,,,,
imaging_file,PAUCLD,PAUCLD-0BN9AA.tif,TIF,FFPE_H&E_Image," 14,181,481,333 ",,,,,,,,,,
imaging_file,PAUDIZ,PAUDIZ-0BGF7V.tif,TIF,FFPE_H&E_Image," 6,425,604,293 ",,,,,,,,,,
imaging_file,PAUEDW,PAUEDW-0BHH7B.tif,TIF,FFPE_H&E_Image," 7,758,663,687 ",,,,,,,,,,
imaging_file,PAUEHI,PAUEHI-0B6USH_1E.tif,TIF,FFPE_H&E_Image," 43,997,629,145 ",,,,,,,,,,
imaging_file,PAUENM,PAUENM-0BNI33.tif,TIF,FFPE_H&E_Image," 5,333,095,719 ",,,,,,,,,,
imaging_file,PAUFGC,PAUFGC-0BGM0W.tif,TIF,FFPE_H&E_Image," 22,656,878,875 ",,,,,,,,,,
imaging_file,PAUFIG,PAUFIG-0B6VUX_A2.tif,TIF,FFPE_H&E_Image," 12,924,550,511 ",,,,,,,,,,
imaging_file,PAUFNF,PAUFNF-0BLEN6.tif,TIF,FFPE_H&E_Image," 11,684,483,461 ",,,,,,,,,,
imaging_file,PAUFPI,PAUFPI-0BLI33.tif,TIF,FFPE_H&E_Image," 3,823,549,265 ",,,,,,,,,,
imaging_file,PAUFYP,PAUFYP-0BHH7M.tif,TIF,FFPE_H&E_Image," 15,085,501,829 ",,,,,,,,,,
imaging_file,PAUGAY,PAUGAY-0BLI3E.tif,TIF,FFPE_H&E_Image," 29,563,651,547 ",,,,,,,,,,
imaging_file,PAUGRM,PAUGRM-0BLI3R.tif,TIF,FFPE_H&E_Image," 27,368,424,519 ",,,,,,,,,,
imaging_file,PAUHAC,PAUHAC-0BHH6Y.tif,TIF,FFPE_H&E_Image," 4,688,550,413 ",,,,,,,,,,
imaging_file,PAUHTW,PAUHTW-0BJFOV.tif,TIF,FFPE_H&E_Image," 11,601,877,055 ",,,,,,,,,,
imaging_file,PAUHVM,PAUHVM-0BGHCL.tif,TIF,FFPE_H&E_Image," 6,206,655,141 ",,,,,,,,,,
imaging_file,PAUIFW,PAUIFW-0BGKPH.tif,TIF,FFPE_H&E_Image," 24,232,167,565 ",,,,,,,,,,
imaging_file,PAUIKL,PAUIKL-0BI54L.tif,TIF,FFPE_H&E_Image," 10,169,793,093 ",,,,,,,,,,
imaging_file,PAUIPE,PAUIPE-0BLENI.tif,TIF,FFPE_H&E_Image," 10,483,932,975 ",,,,,,,,,,
imaging_file,PAUISA,PAUISA-0BLER4.tif,TIF,FFPE_H&E_Image," 6,059,663,217 ",,,,,,,,,,
imaging_file,PAUJIX,PAUJIX-0BN9GG.tif,TIF,FFPE_H&E_Image," 3,558,458,023 ",,,,,,,,,,
imaging_file,PAUJJR,PAUJJR-0BGD69.tif,TIF,FFPE_H&E_Image," 4,652,234,149 ",,,,,,,,,,
imaging_file,PAUJPV,PAUJPV-0BNM7F.tif,TIF,FFPE_H&E_Image," 15,798,392,587 ",,,,,,,,,,
imaging_file,PAUJYJ,PAUJYJ-0BMXAG.tif,TIF,FFPE_H&E_Image," 30,129,272,829 ",,,,,,,,,,
imaging_file,PAUJZI,PAUJZI-0BHH5R.tif,TIF,FFPE_H&E_Image," 43,173,922,597 ",,,,,,,,,,
imaging_file,PAUKGK,PAUKGK-0BGUUQ.tif,TIF,FFPE_H&E_Image," 4,536,095,707 ",,,,,,,,,,
imaging_file,PAUKHP,PAUKHP-0B6VVA_C.tif,TIF,FFPE_H&E_Image," 2,134,453,179 ",,,,,,,,,,
imaging_file,PAUKIG,PAUKIG-0BNMAQ.tif,TIF,FFPE_H&E_Image," 27,433,541,645 ",,,,,,,,,,
imaging_file,PAUKJG,PAUKJG-0BO70O.tif,TIF,FFPE_H&E_Image," 11,702,421,325 ",,,,,,,,,,
imaging_file,PAUKMC,PAUKMC-0BNMDA.tif,TIF,FFPE_H&E_Image," 4,755,734,459 ",,,,,,,,,,
imaging_file,PAUKNM,PAUKNM-0BLES4.tif,TIF,FFPE_H&E_Image," 24,797,144,249 ",,,,,,,,,,
imaging_file,PAUKPD,PAUKPD-0BN9IM.tif,TIF,FFPE_H&E_Image," 1,953,088,077 ",,,,,,,,,,
imaging_file,PAUKPW,PAUKPW-0B6W1J.tif,TIF,FFPE_H&E_Image," 10,291,490,461 ",,,,,,,,,,
imaging_file,PAULSR,PAULSR-0BJHL5.tif,TIF,FFPE_H&E_Image," 11,070,035,851 ",,,,,,,,,,
imaging_file,PAULVU,PAULVU-0BHLYB.tif,TIF,FFPE_H&E_Image," 8,895,710,243 ",,,,,,,,,,
imaging_file,PAULZG,PAULZG-0BNA1Z.tif,TIF,FFPE_H&E_Image," 2,403,054,137 ",,,,,,,,,,
imaging_file,PAUMGG,PAUMGG-0BLFTM.tif,TIF,FFPE_H&E_Image," 13,917,984,201 ",,,,,,,,,,
imaging_file,PAUMHN,PAUMHN-0BNMFQ.tif,TIF,FFPE_H&E_Image," 41,360,763,697 ",,,,,,,,,,
imaging_file,PAUMJF,PAUMJF-0BNMH6.tif,TIF,FFPE_H&E_Image," 12,380,752,333 ",,,,,,,,,,
imaging_file,PAUMLA,PAUMLA-0BNMLZ.tif,TIF,FFPE_H&E_Image," 24,448,559,107 ",,,,,,,,,,
imaging_file,PAUNHP,PAUNHP-0BLFSJ.tif,TIF,FFPE_H&E_Image," 20,721,757,049 ",,,,,,,,,,
imaging_file,PAUNLH,PAUNLH-0BLEUL.tif,TIF,FFPE_H&E_Image," 12,933,149,653 ",,,,,,,,,,
imaging_file,PAUNSE,PAUNSE-0BHLXX.tif,TIF,FFPE_H&E_Image," 14,890,460,487 ",,,,,,,,,,
imaging_file,PAUNUC,PAUNUC-0BHM39.tif,TIF,FFPE_H&E_Image," 21,530,059,049 ",,,,,,,,,,
imaging_file,PAUPGR,PAUPGR-0BHM5B.tif,TIF,FFPE_H&E_Image," 6,206,647,069 ",,,,,,,,,,
imaging_file,PAUPLR,PAUPLR-0BHLQ0.tif,TIF,FFPE_H&E_Image," 16,000,008,153 ",,,,,,,,,,
imaging_file,PAUPMF,PAUPMF-0BHM7R.tif,TIF,FFPE_H&E_Image," 10,119,133,183 ",,,,,,,,,,
imaging_file,PAUPMJ,PAUPMJ-0BLFP6.tif,TIF,FFPE_H&E_Image," 8,067,398,863 ",,,,,,,,,,
imaging_file,PAUPUC,PAUPUC-0BHM93.tif,TIF,FFPE_H&E_Image," 5,749,487,559 ",,,,,,,,,,
imaging_file,PAUPVA,PAUPVA-0BNJYU.tif,TIF,FFPE_H&E_Image," 40,842,932,997 ",,,,,,,,,,
imaging_file,PAURAJ,PAURAJ-0BHLU3.tif,TIF,FFPE_H&E_Image," 17,645,619,657 ",,,,,,,,,,
imaging_file,PAURGH,PAURGH-0BHLXE.tif,TIF,FFPE_H&E_Image," 15,041,280,457 ",,,,,,,,,,
imaging_file,PAUSCH,PAUSCH-0BNKQ0.tif,TIF,FFPE_H&E_Image," 25,327,695,501 ",,,,,,,,,,
imaging_file,PAUSDR,PAUSDR-0BHMCW.tif,TIF,FFPE_H&E_Image," 21,986,939,681 ",,,,,,,,,,
imaging_file,PAUSIU,PAUSIU-0BN7L3.tif,TIF,FFPE_H&E_Image," 13,364,170,617 ",,,,,,,,,,
imaging_file,PAUSNP,PAUSNP-0BHMDY.tif,TIF,FFPE_H&E_Image," 2,363,878,893 ",,,,,,,,,,
imaging_file,PAUSPS,PAUSPS-0BNKSB.tif,TIF,FFPE_H&E_Image," 28,937,546,655 ",,,,,,,,,,
imaging_file,PAUSSC,PAUSSC-0BHMF6.tif,TIF,FFPE_H&E_Image," 4,900,266,473 ",,,,,,,,,,
imaging_file,PAUSVD,PAUSVD-0B6W2Y_C1.tif,TIF,FFPE_H&E_Image," 2,523,115,855 ",,,,,,,,,,
imaging_file,PAUSXJ,PAUSXJ-0BGD7K.tif,TIF,FFPE_H&E_Image," 13,206,080,891 ",,,,,,,,,,
imaging_file,PAUTDB,PAUTDB-0BHG5E.tif,TIF,FFPE_H&E_Image," 13,104,602,527 ",,,,,,,,,,
imaging_file,PAUTTP,PAUTTP-0BNL8O.tif,TIF,FFPE_H&E_Image," 8,650,028,391 ",,,,,,,,,,
imaging_file,PAUUAX,PAUUAX-0BHGYS.tif,TIF,FFPE_H&E_Image," 9,936,296,989 ",,,,,,,,,,
imaging_file,PAUUCM,PAUUCM-0BI54O_1.tif,TIF,FFPE_H&E_Image," 7,096,385,521 ",,,,,,,,,,
imaging_file,PAUUFC,PAUUFC-0BNLAA_6.tif,TIF,FFPE_H&E_Image," 21,807,075,303 ",,,,,,,,,,
imaging_file,PAUUTF,PAUUTF-0BHMLL_B1.tif,TIF,FFPE_H&E_Image," 22,425,636,705 ",,,,,,,,,,
imaging_file,PAUUVJ,PAUUVJ-0BHH07_B1.tif,TIF,FFPE_H&E_Image," 5,909,766,527 ",,,,,,,,,,
imaging_file,PAUVTZ,PAUVTZ-0BG573_1A.tif,TIF,FFPE_H&E_Image," 12,452,666,567 ",,,,,,,,,,
imaging_file,PAUWFI,PAUWFI-0BLFOK_B1.tif,TIF,FFPE_H&E_Image," 1,869,809,027 ",,,,,,,,,,
imaging_file,PAUWXU,PAUWXU-0BN7UK_B.tif,TIF,FFPE_H&E_Image," 5,861,399,359 ",,,,,,,,,,
imaging_file,PAUXAW,PAUXAW-0BHH0D_C.tif,TIF,FFPE_H&E_Image," 15,172,972,733 ",,,,,,,,,,
imaging_file,PAUXEA,PAUXEA-0BHMVO_A1.tif,TIF,FFPE_H&E_Image," 15,659,564,555 ",,,,,,,,,,
imaging_file,PAUXEV,PAUXEV-0BNIRI.tif,TIF,FFPE_H&E_Image," 11,603,917,731 ",,,,,,,,,,
imaging_file,PAUXPX,PAUXPX-0BMXAM.tif,TIF,FFPE_H&E_Image," 3,537,740,035 ",,,,,,,,,,
imaging_file,PAUXSH,PAUXSH-0BN7XV_C1.tif,TIF,FFPE_H&E_Image," 6,417,869,857 ",,,,,,,,,,
imaging_file,PAUXVX,PAUXVX-0BMXAP.tif,TIF,FFPE_H&E_Image," 28,827,446,781 ",,,,,,,,,,
imaging_file,PAUYKU,PAUYKU-0BHH3A_A.tif,TIF,FFPE_H&E_Image," 9,212,474,143 ",,,,,,,,,,
imaging_file,PAVAFP,PAVAFP-0BMIJ6_A13.tif,TIF,FFPE_H&E_Image," 18,236,564,145 ",,,,,,,,,,
imaging_file,PAVAHF,PAVAHF-0BN83M.tif,TIF,FFPE_H&E_Image," 2,807,995,485 ",,,,,,,,,,
imaging_file,PAVAHI,PAVAHI-0BH992_A01.tif,TIF,FFPE_H&E_Image," 3,805,128,359 ",,,,,,,,,,
imaging_file,PAVAVJ,PAVAVJ-0BLFIU_A4.tif,TIF,FFPE_H&E_Image," 24,206,767,039 ",,,,,,,,,,
imaging_file,PAVAZS,PAVAZS-0BMIJ9_A2.tif,TIF,FFPE_H&E_Image," 8,559,322,181 ",,,,,,,,,,
imaging_file,PAVBAZ,PAVBAZ-0BHMZ0_A1.tif,TIF,FFPE_H&E_Image," 24,909,883,191 ",,,,,,,,,,
imaging_file,PAVBME,PAVBME-0BLEXU_1E.tif,TIF,FFPE_H&E_Image," 13,874,724,043 ",,,,,,,,,,
imaging_file,PAVBWN,PAVBWN-0BI54R_C1.tif,TIF,FFPE_H&E_Image," 3,209,833,501 ",,,,,,,,,,
imaging_file,PAVCGJ,PAVCGJ-0BGDBI_A1.tif,TIF,FFPE_H&E_Image," 29,973,941,347 ",,,,,,,,,,
imaging_file,PAVCHP,PAVCHP-0BLFHB_A3.tif,TIF,FFPE_H&E_Image," 8,287,897,335 ",,,,,,,,,,
imaging_file,PAVCTB,PAVCTB-0BLLXG_2.tif,TIF,FFPE_H&E_Image," 1,695,552,451 ",,,,,,,,,,
imaging_file,PAVESC,PAVESC-0BH995_6E.tif,TIF,FFPE_H&E_Image," 22,175,533,597 ",,,,,,,,,,
imaging_file,PAVFDL,PAVFDL-0BI54U_B1.tif,TIF,FFPE_H&E_Image," 12,486,853,177 ",,,,,,,,,,
imaging_file,PAVHUU,PAVHUU-0BI54X_2A.tif,TIF,FFPE_H&E_Image," 3,714,473,869 ",,,,,,,,,,
imaging_file,PAVHYZ,PAVHYZ-0AGUWM_A.tif,TIF,FFPE_H&E_Image," 12,401,309,025 ",,,,,,,,,,
imaging_file,PAVLFL,PAVLFL-0AJOPX_1b.tif,TIF,FFPE_H&E_Image," 10,582,095,515 ",,,,,,,,,,
imaging_file,PAVLSC,PAVLSC-0AJRBX_A4.tif,TIF,FFPE_H&E_Image," 25,910,930,311 ",,,,,,,,,,
imaging_file,PAVMVP,PAVMVP-0BLLXJ_1C.tif,TIF,FFPE_H&E_Image," 6,605,391,987 ",,,,,,,,,,
imaging_file,PAVNPZ,PAVNPZ-0ALJ2F_1F.tif,TIF,FFPE_H&E_Image," 26,066,240,493 ",,,,,,,,,,
imaging_file,PAVPSH,PAVPSH-0BI550_B4.tif,TIF,FFPE_H&E_Image," 28,937,536,301 ",,,,,,,,,,
imaging_file,PAVRAE,PAVRAE-0AMPY8_B6.tif,TIF,FFPE_H&E_Image," 28,788,252,443 ",,,,,,,,,,
imaging_file,PAVRNH,PAVRNH-0BI553_B1.tif,TIF,FFPE_H&E_Image," 3,130,892,699 ",,,,,,,,,,
imaging_file,PAVRSU,PAVRSU-0BI556_A2.tif,TIF,FFPE_H&E_Image," 5,577,240,725 ",,,,,,,,,,
imaging_file,PAVSCH,PAVSCH-0ANKA0_B26.tif,TIF,FFPE_H&E_Image," 14,949,630,255 ",,,,,,,,,,
imaging_file,PAVSGG,PAVSGG-0BLLXM_1C.tif,TIF,FFPE_H&E_Image," 2,120,369,945 ",,,,,,,,,,
imaging_file,PAVSPZ,PAVSPZ-0BI559_B1.tif,TIF,FFPE_H&E_Image," 6,730,167,893 ",,,,,,,,,,
imaging_file,PAVTKW,PAVTKW-0BI55C_B2.tif,TIF,FFPE_H&E_Image," 7,167,916,923 ",,,,,,,,,,
imaging_file,PAVUKF,PAVUKF-0BI55F_1.tif,TIF,FFPE_H&E_Image," 6,422,255,041 ",,,,,,,,,,
imaging_file,PAVVTY,PAVVTY-0ARPVZ_2A.tif,TIF,FFPE_H&E_Image," 2,672,821,483 ",,,,,,,,,,
imaging_file,PAVVUV,PAVVUV-0ARNYV_A13.tif,TIF,FFPE_H&E_Image," 26,212,777,921 ",,,,,,,,,,
imaging_file,PAVWUW,PAVWUW-0BMIJC_4.tif,TIF,FFPE_H&E_Image," 24,814,420,661 ",,,,,,,,,,
imaging_file,PAVWXT,PAVWXT-0BMIJF_1L.tif,TIF,FFPE_H&E_Image," 22,729,246,973 ",,,,,,,,,,
imaging_file,PAVXKW,PAVXKW-0BQPB7_A1_1.tif,TIF,FFPE_H&E_Image," 853,065,285 ",,,,,,,,,,
imaging_file,PAVXXG,PAVXXG-0BH998_A3.tif,TIF,FFPE_H&E_Image," 15,633,950,419 ",,,,,,,,,,
imaging_file,PAVZJY,PAVZJY-0BGUUT_B2.tif,TIF,FFPE_H&E_Image," 10,537,512,273 ",,,,,,,,,,
imaging_file,PAVZVD,PAVZVD-0BLRXO_2.tif,TIF,FFPE_H&E_Image," 8,877,529,767 ",,,,,,,,,,
imaging_file,PAWABV,PAWABV-0AUH6Z_A2.tif,TIF,FFPE_H&E_Image," 18,546,898,953 ",,,,,,,,,,
imaging_file,PAWBTM,PAWBTM-0BMIJR_P.tif,TIF,FFPE_H&E_Image," 28,801,286,197 ",,,,,,,,,,
imaging_file,PAWBUH,PAWBUH-0BGUUW_B1.tif,TIF,FFPE_H&E_Image," 19,693,698,449 ",,,,,,,,,,
imaging_file,PAWBZH,PAWBZH-0BGUUZ_A2.tif,TIF,FFPE_H&E_Image," 15,937,726,101 ",,,,,,,,,,
imaging_file,PAWDJF,PAWDJF-0BGUV2_A1.tif,TIF,FFPE_H&E_Image," 15,901,274,739 ",,,,,,,,,,
imaging_file,PAWDLM,PAWDLM-0BLLXP_A2.tif,TIF,FFPE_H&E_Image," 460,027,241 ",,,,,,,,,,
imaging_file,PAWEJL,PAWEJL-0BLRXT.tif,TIF,FFPE_H&E_Image," 3,101,911,611 ",,,,,,,,,,
imaging_file,PAWEPI,PAWEPI-0BGUV5_B2.tif,TIF,FFPE_H&E_Image," 37,990,715,969 ",,,,,,,,,,
imaging_file,PAWGJV,PAWGJV-0BO70X_A5_1.tif,TIF,FFPE_H&E_Image," 9,751,964,149 ",,,,,,,,,,
imaging_file,PAWHDA,PAWHDA-0BH99B_B16.tif,TIF,FFPE_H&E_Image," 27,477,971,363 ",,,,,,,,,,
imaging_file,PAWHTR,PAWHTR-0BI55L_3.tif,TIF,FFPE_H&E_Image," 8,461,207,781 ",,,,,,,,,,
imaging_file,PAWKDJ,PAWKDJ-0BMIK0_1.tif,TIF,FFPE_H&E_Image," 16,558,872,101 ",,,,,,,,,,
imaging_file,PAWLCX,PAWLCX-0BI55O_A.tif,TIF,FFPE_H&E_Image," 2,968,934,673 ",,,,,,,,,,
imaging_file,PAWLYZ,PAWLYZ-0BMIK3_B1.tif,TIF,FFPE_H&E_Image," 25,958,531,711 ",,,,,,,,,,
imaging_file,PAWMCH,PAWMCH-0BGUV8_B1.tif,TIF,FFPE_H&E_Image," 3,035,862,835 ",,,,,,,,,,
imaging_file,PAWMFL,PAWMFL-0BI55R_2.tif,TIF,FFPE_H&E_Image," 22,935,672,631 ",,,,,,,,,,
imaging_file,PAWPPI,PAWPPI-0BI55U_A2.tif,TIF,FFPE_H&E_Image," 3,024,439,713 ",,,,,,,,,,
imaging_file,PAWRJF,PAWRJF-0BMIK9_3.tif,TIF,FFPE_H&E_Image," 19,664,014,265 ",,,,,,,,,,
imaging_file,PAWRUL,PAWRUL-0BGUVB_C3.tif,TIF,FFPE_H&E_Image," 20,371,214,881 ",,,,,,,,,,
imaging_file,PAWVSZ,PAWVSZ-0BQPB8_A1_3.tif,TIF,FFPE_H&E_Image," 9,970,698,499 ",,,,,,,,,,
imaging_file,PAWVVD,PAWVVD-0BQPB9_A3_3.tif,TIF,FFPE_H&E_Image," 3,912,332,971 ",,,,,,,,,,
imaging_file,PAWWNV,PAWWNV-0BQPBA_C1_3.tif,TIF,FFPE_H&E_Image," 16,257,647,457 ",,,,,,,,,,
imaging_file,PAWXFU,PAWXFU-0B9DMK_1.tif,TIF,FFPE_H&E_Image," 8,928,969,609 ",,,,,,,,,,
imaging_file,PAWZJD,PAWZJD-0BQPBB_1E_3.tif,TIF,FFPE_H&E_Image," 18,655,470,373 ",,,,,,,,,,
